1.7147913558150707,-1.729645644184929,1.083181355815071,-1.963930644184929,1.808979355815071,-1.8764506441849291,2.332406355815071,-1.7796636441849292,1.104401355815071,-1.830190644184929,1.401311355815071,-2.119136644184929,0.948036355815071,-1.7879746441849291,1.586571355815071,-1.1180196441849293,1.4102183558150707,-1.475356644184929,0.9521263558150709,-1.884993644184929
0.7534090022126823,-2.6910279977873177,0.12179900221268225,-2.9253129977873176,0.8475970022126824,-2.8378329977873173,1.3710240022126823,-2.7410459977873174,0.14301900221268227,-2.7915729977873176,0.4399290022126823,-3.0805189977873177,-0.013345997787317598,-2.7493569977873173,0.6251890022126823,-2.0794019977873175,0.4488360022126823,-2.4367389977873177,-0.009255997787317671,-2.8463759977873178
1.368056667429812,-2.0763803325701877,0.7364466674298121,-2.3106653325701876,1.4622446674298124,-2.223185332570188,1.9856716674298123,-2.126398332570188,0.7576666674298121,-2.1769253325701876,1.0545766674298123,-2.4658713325701878,0.6013016674298123,-2.134709332570188,1.2398366674298122,-1.464754332570188,1.063483667429812,-1.8220913325701877,0.6053916674298122,-2.2317283325701878
2.068097476415264,-1.3763395235847358,1.4364874764152642,-1.6106245235847356,2.1622854764152644,-1.5231445235847358,2.6857124764152642,-1.4263575235847359,1.4577074764152642,-1.4768845235847357,1.7546174764152642,-1.7658305235847358,1.3013424764152641,-1.4346685235847358,1.9398774764152642,-0.7647135235847359,1.763524476415264,-1.1220505235847358,1.3054324764152643,-1.5316875235847358
1.692310496020131,-1.752126503979869,1.060700496020131,-1.9864115039798689,1.786498496020131,-1.8989315039798689,2.309925496020131,-1.802144503979869,1.081920496020131,-1.852671503979869,1.378830496020131,-2.141617503979869,0.9255554960201311,-1.8104555039798689,1.564090496020131,-1.140500503979869,1.387737496020131,-1.497837503979869,0.929645496020131,-1.907474503979869
1.3883509369710052,-2.0560860630289945,0.7567409369710052,-2.2903710630289944,1.4825389369710054,-2.2028910630289946,2.0059659369710054,-2.1061040630289947,0.7779609369710052,-2.1566310630289944,1.0748709369710052,-2.4455770630289946,0.6215959369710053,-2.1144150630289946,1.2601309369710052,-1.4444600630289948,1.0837779369710052,-1.8017970630289948,0.6256859369710053,-2.2114340630289946
1.05883086347377,-2.38560613652623,0.42722086347377,-2.61989113652623,1.1530188634737701,-2.53241113652623,1.67644586347377,-2.43562413652623,0.44844086347377,-2.48615113652623,0.74535086347377,-2.77509713652623,0.2920758634737701,-2.44393513652623,0.93061086347377,-1.77398013652623,0.75425786347377,-2.13131713652623,0.29616586347377005,-2.54095413652623
1.4828428056007166,-1.9615941943992834,0.8512328056007166,-2.195879194399283,1.5770308056007167,-2.1083991943992832,2.100457805600717,-2.0116121943992833,0.8724528056007166,-2.062139194399283,1.1693628056007166,-2.351085194399283,0.7160878056007167,-2.0199231943992833,1.3546228056007166,-1.3499681943992834,1.1782698056007166,-1.7073051943992834,0.7201778056007166,-2.116942194399283
1.6861592794468125,-1.7582777205531874,1.0545492794468125,-1.9925627205531873,1.7803472794468127,-1.9050827205531873,2.3037742794468126,-1.8082957205531873,1.0757692794468126,-1.8588227205531873,1.3726792794468126,-2.1477687205531875,0.9194042794468127,-1.8166067205531873,1.5579392794468125,-1.1466517205531874,1.3815862794468126,-1.5039887205531874,0.9234942794468126,-1.9136257205531875
2.7257387804287463,-0.7186982195712537,2.094128780428746,-0.9529832195712535,2.8199267804287462,-0.8655032195712535,3.343353780428746,-0.7687162195712536,2.1153487804287465,-0.8192432195712536,2.412258780428746,-1.1081892195712537,1.9589837804287464,-0.7770272195712535,2.5975187804287465,-0.10707221957125368,2.4211657804287463,-0.4644092195712537,1.9630737804287464,-0.8740462195712537
