0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,mean,kurtosis,min,max
0.4781307016863163,0.3580577016863163,-0.15347929831368376,-1.2005912983136837,-1.1805672983136837,-1.1131112983136837,-2.0039942983136836,0.4080757016863163,-0.13225929831368377,-1.0668512983136837,0.16465070168631624,-0.25245129831368374,-1.3196242983136839,0.41638670168631625,0.34991070168631627,-0.25356829831368377,-0.7818062983136838,1.1037687016863162,-0.32371429831368376,-1.1216542983136837,-0.38123459831368367,-0.5867229520064572,-2.0039942983136836,1.1037687016863162
0.26836492674140666,0.14829192674140668,-0.36324507325859334,-1.4103570732585933,-1.3903330732585935,-1.3228770732585935,-2.2137600732585936,0.19830992674140668,-0.3420250732585934,-1.2766170732585933,-0.045115073258593374,-0.4622170732585934,-1.5293900732585934,0.20662092674140664,0.14014492674140666,-0.4633340732585934,-0.9915720732585933,0.8940029267414067,-0.5334800732585934,-1.3314200732585935,-0.5910003732585933,-0.5867229520064545,-2.2137600732585936,0.8940029267414067
0.1845302574485368,0.06445725744853681,-0.4470797425514632,-1.4941917425514633,-1.4741677425514632,-1.4067117425514633,-2.297594742551463,0.11447525744853682,-0.42585974255146325,-1.3604517425514633,-0.12894974255146324,-0.5460517425514633,-1.6132247425514632,0.12278625744853677,0.056310257448536793,-0.5471687425514632,-1.0754067425514633,0.8101682574485368,-0.6173147425514632,-1.4152547425514632,-0.6748350425514631,-0.5867229520064563,-2.297594742551463,0.8101682574485368
1.7931030375947214,1.6730300375947214,1.1614930375947212,0.11438103759472129,0.13440503759472133,0.2018610375947213,-0.6890219624052787,1.7230480375947215,1.1827130375947212,0.24812103759472126,1.4796230375947212,1.0625210375947214,-0.0046519624052787645,1.7313590375947214,1.6648830375947212,1.0614040375947214,0.5331660375947214,2.4187410375947214,0.9912580375947213,0.19331803759472133,0.9337377375947215,-0.5867229520064563,-0.6890219624052787,2.4187410375947214
0.5488657332532737,0.4287927332532737,-0.08274426674672636,-1.1298562667467265,-1.1098322667467264,-1.0423762667467265,-1.9332592667467263,0.4788107332532737,-0.06152426674672637,-0.9961162667467264,0.23538573325327364,-0.18171626674672636,-1.2488892667467264,0.4871217332532737,0.4206457332532737,-0.18283326674672637,-0.7110712667467264,1.1745037332532737,-0.2529792667467264,-1.0509192667467264,-0.3104995667467264,-0.5867229520064554,-1.9332592667467263,1.1745037332532737
0.6040394987871609,0.48396649878716097,-0.027570501212839077,-1.0746825012128391,-1.054658501212839,-0.9872025012128391,-1.878085501212839,0.5339844987871609,-0.006350501212839088,-0.9409425012128392,0.2905594987871609,-0.12654250121283908,-1.193715501212839,0.5422954987871609,0.47581949878716095,-0.1276595012128391,-0.6558975012128391,1.229677498787161,-0.19780550121283907,-0.9957455012128391,-0.25532580121283904,-0.5867229520064536,-1.878085501212839,1.229677498787161
0.4951244348793176,0.37505143487931764,-0.1364855651206824,-1.1835975651206825,-1.1635735651206824,-1.0961175651206825,-1.9870005651206823,0.42506943487931764,-0.11526556512068242,-1.0498575651206825,0.18164443487931758,-0.23545756512068242,-1.3026305651206824,0.4333804348793176,0.3669044348793176,-0.23657456512068242,-0.7648125651206824,1.1207624348793177,-0.3067205651206824,-1.1046605651206824,-0.36424086512068243,-0.5867229520064536,-1.9870005651206823,1.1207624348793177
0.7805669339364433,0.6604939339364433,0.14895693393644327,-0.8981550660635568,-0.8781310660635567,-0.8106750660635568,-1.7015580660635568,0.7105119339364433,0.17017693393644326,-0.7644150660635568,0.46708693393644324,0.04998493393644326,-1.0171880660635568,0.7188229339364433,0.6523469339364433,0.04886793393644326,-0.47937006606355675,1.4062049339364433,-0.021278066063556738,-0.8192180660635567,-0.07879836606355672,-0.5867229520064554,-1.7015580660635568,1.4062049339364433
-0.2695225658620438,-0.3895955658620438,-0.9011325658620438,-1.9482445658620438,-1.928220565862044,-1.860764565862044,-2.7516475658620436,-0.3395775658620438,-0.8799125658620439,-1.8145045658620438,-0.5830025658620439,-1.0001045658620438,-2.067277565862044,-0.33126656586204384,-0.3977425658620438,-1.0012215658620438,-1.5294595658620438,0.3561154341379562,-1.0713675658620438,-1.869307565862044,-1.128887865862044,-0.586722952006455,-2.7516475658620436,0.3561154341379562
1.5014074264168453,1.3813344264168455,0.8697974264168454,-0.1773145735831546,-0.15729057358315457,-0.08983457358315461,-0.9807175735831546,1.4313524264168453,0.8910174264168453,-0.04357457358315464,1.1879274264168453,0.7708254264168454,-0.29634757358315467,1.4396634264168453,1.3731874264168455,0.7697084264168454,0.2414704264168454,2.1270454264168457,0.6995624264168454,-0.09837757358315458,0.6420421264168452,-0.5867229520064545,-0.9807175735831546,2.1270454264168457
